tweet_id,user_id,text,url,mentions,lang,favourites,retweets,replies,quotes,view_count,hashtags,wordcount,processed_text,cleaned sentiment,date_created
1243591656106004488,112705099,Running a piggyvest safelock now because you have faith and believe r this Coronavirus epidemic will pass.,,,en,45,5,2,2,,,17,run piggyv safelock faith believe r coronavirus epidemic pass,Neutral,2020-03-27 17:32:10+00:00
1244758052332544003,1026909478799720448,"Wait, tomorrow is 31st Hello piggyvest ",,,en,4,0,4,0,,,7,wait tomorrow 31st hello piggyvest,Neutral,2020-03-30 22:47:00+00:00
1244538484053983234,929101894487814146,"So, I woke up this morning to a debit alert. Piggyvest legit took my last card I was saving for Data for the next one month. Now I have no option than to manage my data. Bikonu CutDataPrices so we can enjoy this staying home nah.",,,en,18,2,2,0,,CutDataPrices,46,wake morning debit alert piggyvest legit take last card save data next one month option manage datum bikonu cutdataprices enjoy stay home nah,Neutral,2020-03-30 08:14:31+00:00
1244535613245792256,308382055,Tomorrow is piggyvest withdrawals ,,,en,5,0,2,3,,,5,tomorrow piggyv withdrawal,Neutral,2020-03-30 08:03:07+00:00
1244574334062153728,181584269,This PiggyVest still Dey remove money  you people ddnt hear about corona,,,en,0,0,1,0,,,13,piggyvest still dey remove money   people ddnt hear corona,Negative,2020-03-30 10:36:58+00:00
1244376314066489349,190274322,Piggyvest should change withdrawal day to tomorrow ,,,en,2,0,1,0,,,8,piggyvest change withdrawal day tomorrow,Neutral,2020-03-29 21:30:07+00:00
1242775576231976960,284746030,Piggyvest please na,,,ro,0,0,2,0,,,3,piggyvest please na,Neutral,2020-03-25 11:29:21+00:00
1244961467876737025,1125362492,"Is it sensible to convert all the naira in my PiggyVest to Dollars at this point, considering all that's happening in the world rn",,,en,1,0,1,0,,,24,sensible convert naira piggyvest dollar point consider happen world rn,Neutral,2020-03-31 12:15:18+00:00
1241861378756968460,3485703617,"PiggyVest please, give me my money. Everything is tryna kill us.",,,en,1,1,2,0,,,11,piggyvest please give money everything tryna kill,Negative,2020-03-22 22:56:40+00:00
1244883051982852096,1242369915702710273,"I use PiggyVest to save amp invest securely. Sign up with my link and get 1,000.00 to start your own savings journey ",https://t.co/cVaJxLmaLN,,en,6,1,2,0,,,23,"use piggyvest save amp invest securely sign link get 1,000.00 start saving journey",Neutral,2020-03-31 07:03:43+00:00
1244256383425564672,459717418,I need to collect my money from PiggyVest. Somebody dont know about tomorrow,,,en,3,0,1,2,,,13,need collect money piggyvest somebody know tomorrow,Neutral,2020-03-29 13:33:33+00:00
1237256301199179776,823153492193841152,"During the weekend I was at the skillbase. I had a great time pitching to them. It was a nice experience, y'all give me the strength to keep giving my best. Thank you for the support, patronage and referral I promise to keep getting better and better. piggyvest",https://t.co/i7KJo0rewG,@piggyvestng,en,36,26,2,0,,skillbase piggyvest,48,weekend skillbase great time pitch nice experience give strength keep give good thank support patronage referral promise keep get well well piggyvest,Positive,2020-03-10 05:57:43+00:00
1239907547051626496,449013233,"I use PiggyVest to save amp invest securely. Sign up with my link and get 1,000.00 to start your own savings journey ",https://t.co/oojO05qqqK,,en,2,2,0,0,,,23,"use piggyvest save amp invest securely sign link get 1,000.00 start saving journey",Neutral,2020-03-17 13:32:50+00:00
1241019998535069696,140110385,"Piggyvest  your autosave didn't go through Me I know, I did it intentionally",https://t.co/pUn2eIazUC,,en,2,2,4,0,,,14,piggyvest   autosave go know intentionally,Neutral,2020-03-20 15:13:19+00:00
1238062531052175360,144222790,"MOLPED FEATURE ON ODUNAYO EWENIYI COFOUNDER, PIGGYVEST",https://t.co/d53Ao3mwKu,,tl,4,1,0,0,,,7,molped feature odunayo eweniyi cofounder piggyvest,Neutral,2020-03-12 11:21:24+00:00
1240962164518793216,1118847395914309633,Maybe I should just break my kolo and remove all the money from my piggyvest account since this Co guy is not joking,https://t.co/RcQR8zCRMS,,en,8,1,2,0,,,23,maybe break kolo remove money piggyv account since co guy joke,Neutral,2020-03-20 11:23:30+00:00
1240247296073359360,265246727,"Piggyvest, my safelock money please I need it before the world comes to an end",,,en,7,3,10,4,,,15,piggyvest safelock money please need world come end,Neutral,2020-03-18 12:02:52+00:00
1239854886541557761,308539221,"Wear your favorite clothes, tell that person how you feel, spend that piggyvest money. Corona is in Lagos and if mortality rate is 3 in developed countries, best believe it can't be same in Lagos.",,,en,2,4,0,0,,,35,wear favorite clothe tell person feel spend piggyv money corona lagos mortality rate 3 develop country well believe lagos,Neutral,2020-03-17 10:03:34+00:00
1239552681112461319,173620667,Here's everything that happened at the second edition of the Piggyvest initiative 'SkillBase' ,https://t.co/0EoHt3pdaC,,en,1,1,0,0,,,14,everything happen second edition piggyvest initiative skillbase,Neutral,2020-03-16 14:02:43+00:00
1238233141116129282,941344768411492352,I need someone to teach me how to use the PiggyVest app. I feel like Im not maximizing it well enough and thats cuz I dont really unstennn.,,,en,7,4,5,0,,,28,need someone teach use piggyvest app feel like maximize well enough cuz really unstennn,Negative,2020-03-12 22:39:20+00:00
1238379090455003138,1196377835746795520,Piggyvest makes me laugh till date cos I don't know what that shit and people keep saying it's a saving app not interested anyways,,,en,1,0,1,1,,,24,piggyvest make laugh till date cos know shit people keep say saving app interested anyways,Negative,2020-03-13 08:19:17+00:00
1238387380199075840,270976872,World might end soon. Empty your PiggyVest,,,en,10,1,2,0,,,7,world might end soon empty piggyvest,Negative,2020-03-13 08:52:14+00:00
1239486158679216129,3159938482,"I use PiggyVest to save amp invest securely. Sign up with my link and get 1,000.00 to start your own savings journey  Sign up and thank me later ",https://t.co/yXKlYdaYjJ,,en,3,1,0,0,,,30,"use piggyvest save amp invest securely sign link get 1,000.00 start saving journey   sign thank later",Neutral,2020-03-16 09:38:23+00:00
1240359081451425794,805409991968624640,50k. Should have been more but I've been very reckless. Very reckless. Thank God for piggyvest.,,,en,4,2,1,0,,,16,50k reckless reckless thank god piggyvest,Neutral,2020-03-18 19:27:04+00:00
1239830109013585921,31631011,"The second edition of SkillBase held successfully on the 7th of March at ZoneTech Park, Gbagada, Lagos. SkillBase, a Piggyvest initiative, brings together customer",https://t.co/LrkjFVRh0M,,en,0,0,0,0,,customer,24,second edition skillbase hold successfully 7th march zonetech park gbagada lagos skillbase piggyvest initiative bring together customer,Positive,2020-03-17 08:25:07+00:00
1240284357300031489,581647187,"Piggyvest withdrawal day is later this month, can you be a little more specific please",,,en,10,3,5,0,,,15,piggyvest withdrawal day later month little specific please,Neutral,2020-03-18 14:30:08+00:00
1237041203222401029,297987771,I mistakenly added an extra 0 when saving into my Piggyvest. Ewoooo ,,,en,3,1,2,1,,,13,mistakenly add extra 0 save piggyvest ewoooo,Negative,2020-03-09 15:43:00+00:00
1240299478118215683,1283465976,. can I withdraw from my piggyvest savings without connecting my BVN,,@PiggyBankNG,en,4,0,3,0,,,12,withdraw piggyv saving without connect bvn,Neutral,2020-03-18 15:30:13+00:00
1240036785218039810,1054679489047871488,Make I no leave my money for piggyvest,,,en,3,0,0,1,,,8,make leave money piggyvest,Neutral,2020-03-17 22:06:23+00:00
1238040128179834886,538316764,Piggyvest or Cowrywise,,,ro,1,0,2,0,,,3,piggyvest cowrywise,Neutral,2020-03-12 09:52:22+00:00
1232410683213524999,723979619783839744,"So i did 1,500 per week for February Thinking of trying 2000 per week for march . Piggyvest ",,,en,2,0,1,0,,,19,"1,500 per week february thinking try 2000 per week march piggyvest",Neutral,2020-02-25 21:02:58+00:00
1234895887979163648,41326350,Let me get some cash from my piggyvest. Can't allow hunger finish me.,,,en,1,0,2,2,,,13,let get cash piggyvest allow hunger finish,Neutral,2020-03-03 17:38:17+00:00
1235517052724617217,1164965498368462849,"I use PiggyVest to save amp invest securely. Sign up with my link and get 1,000.00 to start your own savings journey ",https://t.co/UXlX738n7c,,en,66,28,10,0,,,23,"use piggyvest save amp invest securely sign link get 1,000.00 start saving journey",Neutral,2020-03-05 10:46:34+00:00
1233498119423320064,611156969,Piggyvest whyyy At least warn me first,,,en,1,1,1,0,,,7,piggyvest whyyy least warn first,Negative,2020-02-28 21:04:03+00:00
1234073163333619712,71535946,Ahan Han who sent me dollars on piggyvest ,https://t.co/E5T3ghW1wI,,en,4,0,4,2,,,9,ahan han send dollar piggyvest,Neutral,2020-03-01 11:09:04+00:00
1235877922382270464,706810106,"An interesting panel session is ongoing. Our panelists are Hilda Kragha, CEO, Jobberman, , Cofounder Piggyvest, , CEO, MoneyAfrica. Moderating this panel is Mrs Nneka Okekearu, Deputy Director, EDC. The session is on 'Tech as an Enabler'",https://t.co/qFXFmflsKm,@OdunEweniyi @tosinolaseinde,en,4,2,1,0,,,37,interesting panel session ongoing panelist hilda kragha ceo jobberman cofounder piggyvest ceo moneyafrica moderate panel mrs nneka okekearu deputy director edc session tech enabler,Positive,2020-03-06 10:40:32+00:00
1234536459828330501,46174525,Free Withdrawal month on piggyvest.,https://t.co/6FJ4qJdqLw,,en,1,0,1,0,,,5,free withdrawal month piggyvest,Positive,2020-03-02 17:50:03+00:00
1235155749027934208,3167504633,"Saving on Piggyvest has been an awesome experience honestly. 2020 is not a year for careless spendings, try training yourself. Piggyvest can also be used to Invest securely. Sign up with this link and get 1,000 to start your own savings journey ",https://t.co/8xquEBTxLi,,en,3,0,0,0,,,43,"save piggyvest awesome experience honestly 2020 year careless spending try train piggyvest also use invest securely sign link get 1,000 start saving journey",Positive,2020-03-04 10:50:53+00:00
1233094548005572613,768272538,This is the reason I don't use the platform till date. I don't understand how it works. My former colleague schooled me on how to use Piggyvest for one week straight before I jumped in. I will download Cowrywise App when I'm educated enough on how it works and satisfied.,,,en,3,4,2,1,,,50,reason use platform till date understand work former colleague school use piggyvest one week straight jump download cowrywise app educate enough work satisfied,Positive,2020-02-27 18:20:24+00:00
1232701105827610624,361143725,"Lmaoo PiggyVest say Ooin, are you doing well",,,en,1,1,1,0,,,8,lmaoo piggyvest say ooin well,Neutral,2020-02-26 16:17:00+00:00
1236199732491345920,1070912709317849088,0035131745 Diamond Bank 0058052660 Access Bank 0816071511 Access Bank Dom Account 0117916484 GTBank 9900237529 Providus Bank Cowrywise 9900593371 Providus Bank Piggyvest 9901091276 Providus Bank Agropartnerships wallet 1100121369 Kuda Bank Run me my funds Hope this helps,,,en,22,3,6,0,,,36,0035131745 diamond bank 0058052660 access bank 0816071511 access bank dom account 0117916484 gtbank 9900237529 providus bank cowrywise 9900593371 providus bank piggyvest 9901091276 providus bank agropartnerships wallet 1100121369 kuda bank run fund hope help,Neutral,2020-03-07 07:59:18+00:00
1232707739597627397,226303979,PiggyVest please dont sk me stupid questions ,https://t.co/GQZv04PSyA,,en,2,0,1,0,,,8,piggyvest please sk stupid question,Negative,2020-02-26 16:43:22+00:00
1234769087584231424,471918222,"What wakes me up from my morning sleep everyday is that early morning debit alert from piggyvest , its like an alarm to my soul ",,,en,159,12,12,0,,,26,wake morning sleep everyday early morning debit alert piggyvest like alarm soul,Neutral,2020-03-03 09:14:26+00:00
1232300109272145921,1916343109,Im sure PiggyVest is tired of sending me your auto save was unsuccessful. ,,,en,2,0,1,0,,,14,sure piggyvest tired send auto save unsuccessful,Negative,2020-02-25 13:43:35+00:00
1233068073403527174,1492526101,Please how do I turn off my auto save before piggyvest sends me back to my village,,,en,22,1,4,1,,,17,please turn auto save piggyvest send back village,Neutral,2020-02-27 16:35:12+00:00
1233447592803082240,144222790,"First Class Material Ep 7  Meet the founders of PiggyVest, an automated mobile app for saving",https://t.co/zVaVUascsS,,en,5,1,0,0,,,17,first class material ep 7   meet founder piggyvest automate mobile app save,Neutral,2020-02-28 17:43:17+00:00
1234300293812281345,214237772,"I use PiggyVest to save amp invest securely. Sign up with my link and get 1,000.00 to start your own savings journey ",https://t.co/YdNo9tuiVe,,en,0,0,0,0,,,23,"use piggyvest save amp invest securely sign link get 1,000.00 start saving journey",Neutral,2020-03-02 02:11:36+00:00
1235938548081098756,80212852,PiggyVest def the first site Ive seen in my life that I know the testimonies are real ,,,en,0,0,1,0,,,18,piggyvest def first site see life know testimony real,Neutral,2020-03-06 14:41:27+00:00
1236539722287235073,173620667,SMWLagos2020 Piggyvest hosts panel on Wealth Creation in this Digital Age ,https://t.co/UiTMOhOXXZ,,en,1,0,0,0,,SMWLagos2020,12,smwlagos2020 piggyvest host panel wealth creation digital age,Neutral,2020-03-08 06:30:18+00:00
1232276711573729282,4714760909,Meet our Panelists  LR Kayode Oyewole SMWPiggyvest smwlagos Wealth Creation in This Digital Age.,https://t.co/LowWDHKSsW,@LayoOgunbanwo @SolaAdesakin @AyoBankole @OdunEweniyi,en,55,9,6,1,,SMWPiggyvest smwlagos,15,meet panelists   lr kayode oyewole smwpiggyvest smwlago wealth creation digital age,Neutral,2020-02-25 12:10:37+00:00
1230440670852190208,1017443644553515008,"Incase you use PiggyVest, and you are interested in investing there are two investment options currently open at 5000 per unit with a ROI of 8 and 14 respectively. Don't snooze on this.",https://t.co/hrOQwnzolg,,en,3,3,1,0,,,33,incase use piggyvest interested invest two investment option currently open 5000 per unit roi 8 14 respectively snooze,Neutral,2020-02-20 10:34:51+00:00
1229118699153625088,805409991968624640,"So, na only me never start to dey use PiggyVest",https://t.co/FsyvvEpo2J,,en,5,0,2,0,,,10,na never start dey use piggyvest,Neutral,2020-02-16 19:01:48+00:00
1230884890138365953,1227387667605852164,"I use PiggyVest to save amp invest securely. Sign up with my link and get 1,000.00 to start your own savings journey  Get 5 referrals and I'll pay you 1k ASAP",https://t.co/FLjTf49y7G,,en,3,0,1,0,,,32,"use piggyvest save amp invest securely sign link get 1,000.00 start saving journey   get 5 referral pay 1k asap",Neutral,2020-02-21 16:00:01+00:00
1229393612657524736,1135299342267539456,Tell Jorja Smith that I'm saving my virginity inside piggyvest for her. I don't know how long I can wait.,,,en,2,3,1,0,,,20,tell jorja smith save virginity inside piggyvest know long wait,Neutral,2020-02-17 13:14:12+00:00
1230056278199799809,144222790,"The month we got the idea for PiggyVest was our lowest ever point. The three months after that were just as low. But the lessons remain, and we keep learning.",,,en,34,3,1,0,,,30,month get idea piggyvest low ever point three month low lesson remain keep learn,Neutral,2020-02-19 09:07:24+00:00
1231999223534641152,873925938,I have not used Piggyvest web in a while Bruhhh It is soooo Goooood Wow.,,,en,31,2,3,0,,,15,use piggyvest web bruhhh soooo goooood wow,Positive,2020-02-24 17:47:58+00:00
1229105953292902400,805409991968624640,Anyone using PiggyVest here,,,en,24,2,17,0,,,4,anyone use piggyvest,Neutral,2020-02-16 18:11:09+00:00
1230655144876007424,1037734859790315527,"I use PiggyVest to save amp invest securely. Sign up with my link and get 1,000.00 to start your own savings journey ",https://t.co/HuAFXSUILo,,en,4,3,0,0,,,23,"use piggyvest save amp invest securely sign link get 1,000.00 start saving journey",Neutral,2020-02-21 00:47:05+00:00
1230198022472175616,1246460876,"I have seen tweets saying why waste your time with all these your 1015 or even 20 investment apps. Talking about PiggyVest, Cowrywise, and the likes. I really don't have answers to them. I know this though, for now, what I look for is safety of my funds.",,,en,1,2,1,0,,,48,see tweet say waste time 1015 even 20 investment app talk piggyvest cowrywise like really answer know though look safety fund,Negative,2020-02-19 18:30:39+00:00
1231134790503583744,1224827089083338754,"Piggyvest, pls e kamdan ",,,tl,1,1,3,0,,,5,piggyvest pls e kamdan,Neutral,2020-02-22 08:33:02+00:00
1231992856753115137,1026183067206144000,"I use PiggyVest to save amp invest securely. Sign up with my link and get 1,000.00 to start your own savings journey ",https://t.co/74D1XqjA20,,en,0,1,0,0,,,23,"use piggyvest save amp invest securely sign link get 1,000.00 start saving journey",Neutral,2020-02-24 17:22:41+00:00
1228276973060939776,476809791,USD in my PiggyVest account ,,,en,0,0,0,1,,,6,usd piggyvest account,Neutral,2020-02-14 11:17:05+00:00
1228387365154103298,2199862266,Cowrywise or PiggyVest which wud u advise I bank with. cowrywise Valentines2020 SinglesAwarenessDay,,,en,3,0,3,0,,cowrywise Valentines2020 SinglesAwarenessDay,13,cowrywise piggyvest wud u advise bank cowrywise valentines2020 singlesawarenessday,Neutral,2020-02-14 18:35:44+00:00
1230100629718228996,785193515819171840,"Piggyvest whyyyyyyyyyyy, THAT WAS MY LAST FUCKING CASHHH ",,,en,13,4,4,1,,,9,piggyvest whyyyyyyyyyyy last fucking cashhh,Negative,2020-02-19 12:03:38+00:00
1228337649611612160,2243861953,"Piggyvest plis dear, who is shy",https://t.co/YzJItwySnh,,en,1,0,1,0,,,6,piggyvest plis dear shy,Neutral,2020-02-14 15:18:11+00:00
1227928636189265922,400010435,"if you have a crush on me or you like me and dont know how to tell me, attach a note to PiggyVest dollars ",,,en,5,7,1,3,,,25,crush like know tell attach note piggyvest dollar,Neutral,2020-02-13 12:12:55+00:00
1229983576696946688,227259947,PiggyVest investment is some bullshit ,,,en,0,0,1,1,,,6,piggyvest investment bullshit,Negative,2020-02-19 04:18:31+00:00
1227665625813786624,845033289509490688,Save with piggyvest now . Also thank you my oga,https://t.co/0mVkDJUmje,@PiggyBankNG @mar,en,1,0,1,0,,,10,save piggyvest also thank oga,Positive,2020-02-12 18:47:48+00:00
1226169483666087936,128990182,Are you on Piggyvest  Drop your code below. Creating a new account,,,en,4,1,7,0,,,13,piggyvest   drop code create new account,Neutral,2020-02-08 15:42:40+00:00
1225335019956310017,1022207647095947265,Who told me to put this money in piggyvest safelock,https://t.co/2gqLe8GfQl,,en,23,5,3,3,,,10,tell put money piggyvest safelock,Neutral,2020-02-06 08:26:49+00:00
1224803299905490944,964180558225006592,PiggyVest is teaching me some manners,,,en,5,0,0,0,,,6,piggyvest teach manner,Neutral,2020-02-04 21:13:57+00:00
1227923587262226432,4714760909,"Hi , someone special just sent you a gift via ValsFlex PiggyVest. Check your DM. ",,@Hardesheyan,en,23,15,9,23,,ValsFlex PiggyVest,16,hi someone special send gift via valsflex piggyvest check dm,Neutral,2020-02-13 11:52:51+00:00
1227350756577173510,192973309,PiggyVest how do I take my money back,https://t.co/tJFB0FsLxe,,en,2,0,0,0,,,8,piggyvest take money back,Neutral,2020-02-11 21:56:38+00:00
1226944413525561344,969868069165203456,Cowrywise or PiggyVest,,,ro,2,0,6,1,,,3,cowrywise piggyvest,Neutral,2020-02-10 19:01:58+00:00
1227283326853099520,611737963,"Olivers cafe and Otis lounge are just a stone throw from my new place ... Lol, please I need piggyvest and cowrywise app ... ogbontarigi savings need to start before I end up in my village in Osun state.",,,en,26,5,6,0,,,39,oliver cafe otis lounge stone throw new place lol please need piggyvest cowrywise app ogbontarigi saving need start end village osun state,Neutral,2020-02-11 17:28:41+00:00
1227180665227137024,334263069,I use PiggyVest too. Cest fini.,,,en,4,1,2,0,,,6,use piggyvest cest fini,Neutral,2020-02-11 10:40:45+00:00
1223757186339348481,112705099,If coronavirus don reach Lagos Na to break my piggyvest and live life to the fullest because lifes really Gbemi.,,,en,1137,356,22,24,,,20,coronavirus reach lagos na break piggyvest live life full life really gbemi,Neutral,2020-02-01 23:57:04+00:00
1227873894201282560,370131404,Can someone explain to me why anytime you lock cash on PiggyVest your chest actually pains you small. Because this tew much dears. Just took this last one that came out and locked it again. Im having fever please.,,,en,9,0,2,0,,,39,someone explain anytime lock cash piggyvest chest actually pain small tew much dear take last one come lock fever please,Neutral,2020-02-13 08:35:23+00:00
1227925432651145222,269256179,Edakun.Emi na ni piggyvest,,,tl,4,0,1,0,,,4,edakun emi na ni piggyvest,Neutral,2020-02-13 12:00:11+00:00
1227184582346321921,181584269,PiggyVest please ,,,en,0,0,1,0,,,3,piggyvest please,Neutral,2020-02-11 10:56:19+00:00
1225117624062877698,170095031,"I went looking for inner shirt and found Piggyvest,",,,en,2,0,1,0,,,9,went look inner shirt find piggyvest,Neutral,2020-02-05 18:02:57+00:00
1227789587696758784,83627085,PiggyVest vs Cowrywise Which is your ideal online savings platform,https://t.co/9Pb5ycWlSc,,en,0,0,0,0,,,10,piggyvest vs cowrywise ideal online saving platform,Neutral,2020-02-13 03:00:23+00:00
1226820930724356097,802358713,Please o. I have piggyvest. Thanks.,,,en,2,1,0,0,,,6,please o. piggyvest thank,Positive,2020-02-10 10:51:17+00:00
1227020774906777601,2201306670,What do they mean by mostly cash Piggyvest no dey that side,,,en,0,0,1,0,,,12,mean mostly cash piggyvest dey side,Neutral,2020-02-11 00:05:24+00:00
1222496987196665857,297987771,Visited HQ today and damn that place fine sha and I met the awesome people of PiggyVest HQ  Thank you for hosting me,https://t.co/6BJf1avrLu,@PiggyBankNG,en,136,18,6,1,,,24,visited hq today damn place fine sha meet awesome people piggyvest hq   thank host,Positive,2020-01-29 12:29:29+00:00
1223509556061528064,1022261170793795585,"Not to brag, because this isn't anything even, but I saved 14,000 on Fundall and 5,000 on my PiggyVest monthly contribution in January, totalling 19,000.00. I was short by 1,000 to hit my monthly target of 20,000. How much money were you able to save in January 2020",https://t.co/wVvzR9hjum,,en,153,21,50,17,,,48,"brag anything even save 14,000 fundall 5,000 piggyvest monthly contribution january totalling 19,000.00 short 1,000 hit monthly target 20,000 much money able save january 2020",Neutral,2020-02-01 07:33:04+00:00
1222931018975535105,2602197374,PiggyVest why why why ,,,en,0,0,2,0,,,5,piggyvest,Neutral,2020-01-30 17:14:10+00:00
1222109061136703488,141585174,"Week 4 done  I use PiggyVest to save amp invest securely. Sign up with my link and get 1,000.00 to start your own savings journey ",https://t.co/awkSluBz61,,en,0,0,0,0,,,27,"week 4   use piggyvest save amp invest securely sign link get 1,000.00 start saving journey",Neutral,2020-01-28 10:48:00+00:00
1222754689973919746,848300223105576961,Somto from PiggyVest abeg leave me alone. I go arrange boys for you.,,,en,2,0,0,0,,,13,somto piggyvest abeg leave alone go arrange boy,Negative,2020-01-30 05:33:30+00:00
1223336546834833414,207948510,PiggyVest is wilding. Leemaaoo. Lemme go and withdraw my 78naira biko. Ego text messages.,,,en,0,0,0,0,,,14,piggyvest wilde leemaaoo lemme go withdraw 78naira biko ego text message,Neutral,2020-01-31 20:05:35+00:00
1221485170823507968,1093168932,"Piggyvest seems to have a smart referral marketing system in place. I want to believe they know their numbers and are playing the long term game, which a lot of businesses do not like playing.",,,en,8,1,1,0,,,35,piggyvest seem smart referral marketing system place want believe know number play long term game lot business like play,Positive,2020-01-26 17:28:53+00:00
1222183604916248576,237242385,I want to ask someone something about PiggyVest. Who can help please ,,,en,1,0,6,1,,,13,want ask someone something piggyvest help please,Neutral,2020-01-28 15:44:13+00:00
1222504676458934274,498769984,"Somto from PiggyVest, please calm down fess. Don't root for me yet.",,,en,0,0,2,0,,,12,somto piggyvest please calm fess root yet,Neutral,2020-01-29 13:00:02+00:00
1223177450651365379,2892480280,"Nysc NYSCAlert See ehn, if this was 2017 and I just got my first allowee of 33k, I'd save atleast 10k for 12months in my Piggybank on Piggyvest. I'll lock it sef If you're still in your service year, save No matter how little. PS Even with 19800 that year, we still saved o",,,en,7,2,4,0,,Nysc NYSCAlert,54,nysc nyscalert see ehn 2017 get first allowee 33k would save atleast 10k 12month piggybank piggyvest lock sef still service year save matter little ps even 19800 year still save,Neutral,2020-01-31 09:33:24+00:00
1221137271631552513,2877132191,Piggyvest piggyvest I don lock all my money Shawarma and parfait dey hungry me,,,en,18,2,3,1,,,14,piggyvest piggyvest lock money shawarma parfait dey hungry,Neutral,2020-01-25 18:26:27+00:00
1221386796065574912,176005520,Finally started my piggyvest journey  they should be paying Nora though. Her explanations ,,,en,1,1,1,1,,,15,finally start piggyv journey   pay nora though explanation,Neutral,2020-01-26 10:57:59+00:00
1223336150699593728,4835434803,33k dropped PiggyVest commot 10k instantly .,,,en,4,1,0,0,,,7,33k drop piggyvest commot 10k instantly,Neutral,2020-01-31 20:04:01+00:00
1221710020058001408,843392293,Really checking on the 18 rice farm investment on piggyvest . Cant be caught sleeping this time.,,,en,2,0,1,0,,,17,really check 18 rice farm investment piggyvest catch sleep time,Neutral,2020-01-27 08:22:21+00:00
1221799431328190464,285817684,"Piggyvest investment in Thrive just rolled out and is selling out at an alarming rate. For those interested, act fast.",,,en,0,3,2,0,,,20,piggyvest investment thrive roll sell alarming rate interested act fast,Neutral,2020-01-27 14:17:39+00:00
1223535243216420865,285575572,"Piggyvest gave me 6naira to flex , time to paint my city red",,,en,5,0,1,0,,,13,piggyvest give 6naira flex time paint city red,Neutral,2020-02-01 09:15:08+00:00
1222811746613833729,1345349372,"Somto from piggyvest, mo broke daku...fimile",,,en,0,1,2,0,,,6,somto piggyvest mo break daku fimile,Neutral,2020-01-30 09:20:13+00:00
1222161049694146560,822580697584070656,PiggyVest pleaseunsafelock my money. Na person wey dey alive fit save ,,,en,8,1,13,4,,,12,piggyvest pleaseunsafelock money na person wey dey alive fit save,Neutral,2020-01-28 14:14:35+00:00
1220972120424972288,250456875,"I use PiggyVest to save amp invest securely. Sign up with my link and get 1,000.00 to start your own savings journey ",https://t.co/Q55T4ciJhm,,en,1,0,0,0,,,23,"use piggyvest save amp invest securely sign link get 1,000.00 start saving journey",Neutral,2020-01-25 07:30:12+00:00
1223279276549726210,90560796,"If Gokada or Opay took a loan from piggyvest for example and people bought shares as per investing in transportation hoping they get returns in 69months timeframe, how are they OPay or Gokada supposed to pay back with the impending ban Ah",,,en,1,0,2,0,,,42,gokada opay take loan piggyvest example people buy share per investing transportation hope get return 69month timeframe opay gokada suppose pay back impending ban ah,Neutral,2020-01-31 16:18:01+00:00
1220603314292903938,1105101229850615810,"Akinmoladun come let me assist you unlock your free N1000 now. By this time next week, I will unlink you and you won't get the N1000 again. If you used my link to sign up for PiggyVest come let's redeem your free N1000 now.",https://t.co/S1yLEfFWAD,,en,3,1,0,0,,,44,akinmoladun come let assist unlock free n1000 time next week unlink get n1000 use link sign piggyvest come let us redeem free n1000,Neutral,2020-01-24 07:04:42+00:00
1220138395252543489,24349006,Girl...N1M plus bonus from PiggyVest for introducing new users,https://t.co/cU0kkJFa3i,,en,0,0,0,0,,,9,girl n1 plus bonus piggyvest introduce new user,Neutral,2020-01-23 00:17:17+00:00
1219216942407528448,45819842,"Join us on our first episode of Conversations with Eko Atlantic, with Vicechairman, , and Cofounder, , as we discuss the PiggyVest journey so far, mobile money in Africa, and the relationship between banks and fintech startups.",https://t.co/KgGIyiZx8n,@ronaldchagoury @OdunEweniyi @PiggyBankNG,en,18,9,1,1,,,37,join first episode conversation eko atlantic vicechairman cofounder discuss piggyvest journey far mobile money africa relationship bank fintech startup,Neutral,2020-01-20 11:15:45+00:00
1219177972852281344,824661944057602048,"The way things are going, piggyvest will soon Pity me and put money in my account. I was a proper student last year,I deserve scholarship.",https://t.co/3PBPCCIFuY,,en,5,0,0,0,,,25,way thing go piggyv soon pity put money account proper student last year deserve scholarship,Negative,2020-01-20 08:40:54+00:00
1220268818406301696,1649924293,Me after I save 5k in my piggyvest or cowrywise ,,,en,6,2,0,0,,,11,save 5k piggyvest cowrywise,Neutral,2020-01-23 08:55:32+00:00
1220026875776589824,1154386896019214337,268k. We move. Piggyvest this year sha.,,,en,100,10,39,4,,,7,268k move piggyvest year sha,Neutral,2020-01-22 16:54:08+00:00
1218855443239444480,313783729,"You have a problem with your PiggyVest account ok, why not send them a private message in the DM and let them sort it out But no, you want to put it out on the TL to cause unnecessary drama over a little bug. Cmon yall should start acting like grown ups",,,en,154,129,29,105,,,52,problem piggyvest account ok send private message dm let sort want put tl cause unnecessary drama little bug cmon start act like grown,Negative,2020-01-19 11:19:17+00:00
1219703800438624258,216331785,"We use PiggyVest to save amp invest securely. Sign up with our link and get 1,000.00 to start your own savings journey  ",https://t.co/g3uT9DA47n,,en,1,1,0,0,,,24,"use piggyvest save amp invest securely sign link get 1,000.00 start saving journey  ",Neutral,2020-01-21 19:30:21+00:00
1220707575777439744,1910472013,Join Playstation 5 on PiggyVest 20kmonth. 5kweek SavingsChallenge,https://t.co/karBJIT5G6,,en,2,1,2,0,,SavingsChallenge,8,join playstation 5 piggyvest 20kmonth 5kweek savingschallenge,Neutral,2020-01-24 13:59:00+00:00
