display_name,username,user_description,user_id,followers_count,favourites_count,avatar,is_verified,following_count
_VALKlNG,valking ♔,"IG: _valking, Bakareolumide14@gmail.com, Messi/Wizkid 🐐, 👻: Valkiing. Brand amb to @OwletOfficial",1116810307626782720,485376,1482,https://pbs.twimg.com/profile_images/1577448788180058113/BDBBsXh3_normal.jpg,False,934
PrinceRepu17938,Republic prince,,1778035581596913664,1426,1317,https://pbs.twimg.com/profile_images/1778035824585547776/SjUWNol0_normal.jpg,False,1478
PrinceRepu17938,Republic prince,,1778035581596913664,1426,1317,https://pbs.twimg.com/profile_images/1778035824585547776/SjUWNol0_normal.jpg,False,1478
PrinceRepu17938,Republic prince,,1778035581596913664,1426,1317,https://pbs.twimg.com/profile_images/1778035824585547776/SjUWNol0_normal.jpg,False,1478
PrinceRepu17938,Republic prince,,1778035581596913664,1426,1317,https://pbs.twimg.com/profile_images/1778035824585547776/SjUWNol0_normal.jpg,False,1478
PrinceRepu17938,Republic prince,,1778035581596913664,1426,1317,https://pbs.twimg.com/profile_images/1778035824585547776/SjUWNol0_normal.jpg,False,1478
PrinceRepu17938,Republic prince,,1778035581596913664,1426,1317,https://pbs.twimg.com/profile_images/1778035824585547776/SjUWNol0_normal.jpg,False,1478
NaijaTrend_1,Naija Trend,24/7 NEWS,1529790148157874177,1493,4709,https://pbs.twimg.com/profile_images/1783084618599530496/WihGOY8k_normal.jpg,False,0
Optician_Mercy,Optician-M,"Daughter of grace| a licensed optician| |Take care of your sight, which is the light of your body|
A hardcore Obidient & a Man U fan| Mom| wife|",1502920850621833222,3182,10428,https://pbs.twimg.com/profile_images/1807441717940846592/C365Tkh2_normal.jpg,False,1120
NaijaTrend_1,Naija Trend,24/7 NEWS,1529790148157874177,1493,4709,https://pbs.twimg.com/profile_images/1783084618599530496/WihGOY8k_normal.jpg,False,0
DEagleOnline,The Eagle Online,"A Nigerian online news site. Bringing you the latest on national news, politics, business, sports, entertainment, fashion, lifestyle and more",439838598,23228,930,https://pbs.twimg.com/profile_images/1518503184666345472/NOQFAe_R_normal.jpg,False,13051
DaJONz1,JONZ,Forex 📊 || Music lover || Baryern fan 🇩🇪|| Contarian Conformist 👹 ..,1447670738476011522,1603,7120,https://pbs.twimg.com/profile_images/1812114973130215424/kylTaMtx_normal.jpg,False,1267
ehime24,ehime👾,🧸👹🦇,1741790346063814656,307,3297,https://pbs.twimg.com/profile_images/1814565062889070592/d0EpMJlD_normal.jpg,False,230
poultryability,Poultry Ability Farms🐤🐔,"Poultry Farmer helping U start & own profitable poultry farm| We supply doc🐤 Nationwide🇳 |Download step-by-step Poultry Farming Guide 👉
https://t.co/QG1BiaiW",1163157827969527808,2499,30,https://pbs.twimg.com/profile_images/1640110639988236290/QyMSZcb__normal.jpg,False,33
NaijaTrend_1,Naija Trend,24/7 NEWS,1529790148157874177,1493,4709,https://pbs.twimg.com/profile_images/1783084618599530496/WihGOY8k_normal.jpg,False,0
NaijaTrend_1,Naija Trend,24/7 NEWS,1529790148157874177,1493,4709,https://pbs.twimg.com/profile_images/1783084618599530496/WihGOY8k_normal.jpg,False,0
iNspiritextra,iNspiritextra,"Unlock the world of Christian content! Inspiring sermons, uplifting music, & lots more! Follow our rural education initiative @RuralRaysAfrica DM for enquiries!",1129689823890026496,10011,12253,https://pbs.twimg.com/profile_images/1786682225674592256/0KcGVabH_normal.jpg,False,37
DonCorleone707,Don Corleone🌹,"God forgives, I don’t.   #GGMU 👹",1513666741976526850,4357,12613,https://pbs.twimg.com/profile_images/1749129641061990400/cRla95iq_normal.jpg,False,1044
chi_daze,Nwa Di Sharp,Lawyer | Realtor @cheeproperties on Instagram & Facebook for Sale of Houses & Lands in Lagos | Airbnb - Shortlet | Facility Manager | Perfumer | GOE,1054696069,8279,16015,https://pbs.twimg.com/profile_images/1791255327607795712/_JPLIOCB_normal.jpg,False,3865
DGNaija,Prime Naija,Your no.1 sure plug for relaiable Naija and global update https://t.co/S4oIs4CUZz,4872443938,5665,7357,https://pbs.twimg.com/profile_images/1731324362412699648/pOLU4DMr_normal.jpg,False,4023
AkposTheComedia,Akpos The Comedian,"Entertainment. News. Sports&betting. Celebrities. Viral. Fun content & Jokes 
Contact: akposthecomedian@gmail.com",884510472,160824,10014,https://pbs.twimg.com/profile_images/1711759347418636289/VNUu5vDm_normal.jpg,False,85
AkposTheComedia,Akpos The Comedian,"Entertainment. News. Sports&betting. Celebrities. Viral. Fun content & Jokes 
Contact: akposthecomedian@gmail.com",884510472,160824,10014,https://pbs.twimg.com/profile_images/1711759347418636289/VNUu5vDm_normal.jpg,False,85
JamesParbl73235,James Parblo,,1701663093464440832,21,29,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,78
DEagleOnline,The Eagle Online,"A Nigerian online news site. Bringing you the latest on national news, politics, business, sports, entertainment, fashion, lifestyle and more",439838598,23228,930,https://pbs.twimg.com/profile_images/1518503184666345472/NOQFAe_R_normal.jpg,False,13051
nativeigbotic,Orthodox Igbo,"Dont bother engaging if you have low iq ,nwa nsukka 🌝, igbo supremacists,a bigot to the bigots",1785617412542353408,71,10049,https://pbs.twimg.com/profile_images/1806467555336355841/R-gEMifI_normal.jpg,False,193
nativeigbotic,Orthodox Igbo,"Dont bother engaging if you have low iq ,nwa nsukka 🌝, igbo supremacists,a bigot to the bigots",1785617412542353408,71,10049,https://pbs.twimg.com/profile_images/1806467555336355841/R-gEMifI_normal.jpg,False,193
lincardinal,Lin🇳🇬🇨🇲,"Poet 
Aspiring UI/UX Designer
PR 
Writer",487403761,4283,243339,https://pbs.twimg.com/profile_images/1772295412352720896/_3LqozwO_normal.jpg,False,3842
RealKingob,🦉K.I.N.G🧘🏼‍♂️,Resilient|Nigerian| IGBO| free mind|Old account got suspended,1756716513053061121,640,4530,https://pbs.twimg.com/profile_images/1763884747795677184/utwn25Dw_normal.jpg,False,737
cryptoking7447,Crypto King,"Crypto lover,",1663480848883089409,19,50,https://pbs.twimg.com/profile_images/1714354468060303361/xa14kznP_normal.jpg,False,114
cleuzotus,Chibuike Uzoh,,548333818,373,169,https://pbs.twimg.com/profile_images/1286941772745183233/6QKvmaII_normal.jpg,False,837
barrceejay,chijioke okafor,,4609080688,142,515,https://pbs.twimg.com/profile_images/1724123848998518784/o0xp5t_Z_normal.jpg,False,154
adaobi__o,Ada,🌼,86113046,7380,43894,https://pbs.twimg.com/profile_images/1813688638577704960/aU6hDbcj_normal.jpg,False,696
23tons,Shege Pro Max to Ronu,I can’t be a Slave👀👀👀,1350712016164564993,61,1507,https://pbs.twimg.com/profile_images/1811450391709507584/eBfr6SDn_normal.jpg,False,234
lanrayii,Lanray Adams🇵🇸🇸🇸🇳🇬🇨🇩,Cybersecurity | Arsenal,46656196,695,4961,https://pbs.twimg.com/profile_images/1718501905347866626/byrTBhZe_normal.jpg,False,539
heyitzpearl,Datoyo,Aviator ✈️                                                                                  Living in Nigeria by mistake . 🤦🏽‍♀️,3364407605,9892,12298,https://pbs.twimg.com/profile_images/1701859705860026368/IPCsqs80_normal.jpg,False,744
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
Morris_Monye,Morris Monye,A Powerful Force/ Investor / IG: Morris_Monye / Prophet,741259764492042240,391615,71060,https://pbs.twimg.com/profile_images/1811044815473201152/M8kGAyJO_normal.jpg,False,37597
kielify,OurWorld🌍🌳🦚,"Live, Love, Laugh",1402128649239728129,272,216,https://pbs.twimg.com/profile_images/1799413711721181184/Wf_sP_Bv_normal.jpg,False,202
kielify,OurWorld🌍🌳🦚,"Live, Love, Laugh",1402128649239728129,272,216,https://pbs.twimg.com/profile_images/1799413711721181184/Wf_sP_Bv_normal.jpg,False,202
saheed_bamijoko,Saheed Bamijoko,Living life,1443982762252410886,257,3792,https://pbs.twimg.com/profile_images/1810673204958031873/y4DJ6aQX_normal.jpg,False,278
justbabygirling,Amala Yaris,"There are people who doubt Bukayo Saka, aka Bùkẹnkẹ. Pray for them. ❤️",900318250210349056,3512,11103,https://pbs.twimg.com/profile_images/1813636619334828032/30ISGnTw_normal.jpg,False,864
emaedi0ng,young king,"First, do no harm.",1010487026116976640,305,42533,https://pbs.twimg.com/profile_images/1802834539410341888/5X1ilWYc_normal.jpg,False,168
gwg_ng,GWG,GWG is Nigeria's leading news website for incisive stories about Nigeria || Contact us at editor@gwg.ng,1081211810756255745,560,620,https://pbs.twimg.com/profile_images/1701976565410574336/N8XZelrQ_normal.jpg,False,218
w_o_s_k_e,yes.🍉,"PLEASE. DON'T. FOLLOW. ME. He/Him. 🌈 ally $djwoske, ACTOR. Filmmaker. Afrobeats top acapella musician. black lives what?",25265062,1515,38910,https://pbs.twimg.com/profile_images/1788251337940967425/yQiIH1TK_normal.jpg,False,937
MansaSeyi,S.,"""You are not tired if you want to be the champion."" | Data Scientist",239357687,1580,4150,https://pbs.twimg.com/profile_images/1753516498453401600/r1nYF9e6_normal.jpg,False,1098
nonso_nzeribe,Nonso Nzeribe,"Focused & hardworking,  obedient citizen,  creative analyst",1541333881235951616,393,6023,https://pbs.twimg.com/profile_images/1642887639966576640/SNFY5BIW_normal.jpg,False,1059
teslinkmedia,TESLINK MEDIA,"Online news from around the world...
Email: teslinkmedia@gmail.com",723968282,2622,2923,https://pbs.twimg.com/profile_images/1455210342892679172/UcgnQnSG_normal.jpg,False,834
SteveNdukwu,Steven Ndukwu,📹Filmmaker x Curator I Sharing stories you haven’t seen before,1144800600,12849,4595,https://pbs.twimg.com/profile_images/1781762905915969536/UsiG-PEX_normal.jpg,False,78
EbukaNw82866148,Ebuka Nwafor,"An Advocate for Good Governance| Researcher| Salesforce Administrator| iStand for Justice, Peace, Fairness, and Rule of Law",1519754570427211776,8756,91583,https://pbs.twimg.com/profile_images/1816503126322466816/Kz4A1q-9_normal.jpg,False,5730
liddycomidee,Ogini,Solutions Architect | Interest - Travelling  |(96 countries) | Football | Real Estate | Unpopular Opinions | Anti-FBA,1194184415506771968,355,34836,https://pbs.twimg.com/profile_images/1732532989047799808/4yvt4jeg_normal.jpg,False,386
PrinceSomorin,"Prince Somorin Osifeso, Snr.",Husband. Father. Autoist. Fèsògboyè of Egbé Jagunmólú Akilè Ìjèbú / I've Seen A Thing Or Two In My Travels. / No Solicitations in DM.,92975113,20606,104562,https://pbs.twimg.com/profile_images/1679812484666908672/WeEZoqI-_normal.jpg,False,3696
ideaswithrich,Ideas with Rich,"Study Abroad, Immigration & Visa Consultants | 
UK, USA, CANADA, GERMANY, EUROPE, ASIA |
Int'l & Local flight Agents
📧 ideaswithrich@epicrich.co
📱07065344127",1142155820349710336,3963,620,https://pbs.twimg.com/profile_images/1304722019179728898/yakbQMcq_normal.jpg,False,4658
novieverest,DISTINGUISHED KPMG LinkedIn Everest,"I'm Everest. I'm a patriotic citizen. Loyal to a fault. Truth always stands the test of time.
I'm a believer. A believer of Jesus Christ. 

PEACE AMBASSADOR.",985555685508337665,48543,29863,https://pbs.twimg.com/profile_images/1667947547703255043/Y-J7xI-V_normal.jpg,False,4718
AmazingEleojo,Queen Fatima (First Lady™) || أميرة المملكة الوسطى,"Daughter of grace, thankful 💞💍💫 |
Politics & Lifestyle | As you make your bed, so you must lie on it | Trust your intuition

#RestructureNigeriaNow #ObiDatti",1079019963409674240,6372,59110,https://pbs.twimg.com/profile_images/1758963561361997824/xv_CEIc2_normal.jpg,False,3774
fieryeyes21,Chi Chi,"I'm a traveler; I reside wherever I wish, whenever I wish 🤷‍♀️👻 ⚖️ 👩‍⚖️",33108741,1269,11828,https://pbs.twimg.com/profile_images/1593882444725379072/E3kX6F12_normal.jpg,False,979
yabaleftonline,YabaLeftOnline,News. Entertainment. Celebrities. Viral. contact@yabaleftonline.ng +2349031713513,769214965,3968997,354,https://pbs.twimg.com/profile_images/1544570561648644097/XahFM1vR_normal.jpg,False,51
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
Letter_to_Jack,Man of Letters.,"Preceptor, Observer, Beholder and Chronicler of Mysteries Not Easily Explainable or Known To Men. 📫: olabodedj02@gmail.com #OmoOgun",1266608901346209793,320029,1027,https://pbs.twimg.com/profile_images/1532610923395010568/gORJE2Uz_normal.jpg,False,1769
REDLIONMEDIA2,RED LION AFRICA MEDIA,"Reporting Africa To The World.

Objective, Concise & Authentic",1277154856806035456,1321,19,https://pbs.twimg.com/profile_images/1579045331467132928/NtgMdK50_normal.jpg,False,5227
AlexandraHul,Alexandra Hul,"Filmmaker

#chelsea #Seahawks #OKCthunder",552968511,1359,12151,https://pbs.twimg.com/profile_images/1760795313395179520/2n4AgwFM_normal.jpg,False,2142
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
MeghansTowel,Meghan's Towel,"FREELANCE PSYCHIATRY:  Drive-up window (spoof)
RT's are not endorsements 

Let's talk psych
 NOT DIAGNOSING just suggesting what could be happening!",1667522139912654850,7064,34757,https://pbs.twimg.com/profile_images/1667532458416386048/nNnnrQfr_normal.jpg,False,7139
austin_okere,austin okere,"Founder, @CWGAfrica , largest Systems Integration Company in Sub-Saharan Africa & EIR, @ausso_academy. Member, @wef Council on Innovation and Intrapreneurship.",1131114726,5104,8442,https://pbs.twimg.com/profile_images/1017032327044784129/MeeekL7U_normal.jpg,False,436
dlaworld,DLA🌐,"Award Winning Media, PR & Entertainment Group. Specialising in Outdoor ◇Marketing◇PR◇Music, Sports & Events◇👥",301547397,2137,4478,https://pbs.twimg.com/profile_images/1353122977215373314/h4dRMCVG_normal.jpg,False,2111
jobsregion,Jobs Region,"We connect you with Jobs available for Nigerians - home & abroad, follow us ⬆️ • For scholarships, follow @scholarsregion • ✉️ Send us a DM to post a job.",1184839845207826432,80080,486,https://pbs.twimg.com/profile_images/1578092895176884257/Mvzt_CHF_normal.jpg,False,3
KelechiUche10,Destkelamedia,"Economist, Financial Manager, Human Resources Expert and Blogger",1165926410227257344,660,1805,https://pbs.twimg.com/profile_images/1797242300516454401/ahrIZhRm_normal.jpg,False,1240
EL_ASSORTED,EL-JAMEEL ASSORTED TEXTILES ZARIA,Mathematician || An Entrepreneur || Engineer in Cisco Certified Network Associates (CCNA)|| FUNDAMENTALIST OF NETWORKING AND CYBER SECURITY || POET || ABUSITES,1115298266311163904,6158,8651,https://pbs.twimg.com/profile_images/1608007216312844288/UhyRz24I_normal.jpg,False,1016
eemmanuels4,Ozor Ndi Ozor,Plethora of Fascinations. COYG 🔫 ₪,2894887317,21230,28918,https://pbs.twimg.com/profile_images/1621695670611578880/UHRRw_Wg_normal.jpg,False,172
taylontwins_,Taylon Twins Music,…… Artiste / Song Writter / Music Producer …. ………………() We Make Music For The Soul () ……………👇👇Link To Our Songs 👇👇 (Seek Sound),1102304939643154435,771,6065,https://pbs.twimg.com/profile_images/1811706663315046400/E7vsGlDf_normal.jpg,False,81
brigantia__,mrc 🦇,,1413376413059538944,4859,306706,https://pbs.twimg.com/profile_images/1767228395023388672/Lbs4GQs8_normal.jpg,False,677
Beckford_1,Beckford Realtors,Realtors Luxury properties  🇳🇬 Choice locations  • Sales | Rent | Lease |Shortlets • Consultation | Management | Development | Advisory  Click  🔽,1765187115174817792,1869,388,https://pbs.twimg.com/profile_images/1778881134564151296/WvTUxwa1_normal.jpg,False,1415
areme007,Caviano Benzino,Media specialist | Blogger | ⚽️| Fc Barcelona 🇪🇸| Music | Movies 🍿 please always visit https://t.co/Zn1Av1TyrN for news updates.. Random Content,3170947059,14368,141776,https://pbs.twimg.com/profile_images/1727946408286728192/IbCrxU3j_normal.jpg,False,14445
SET_TV1,Show E Tan Tv,Entertainment content production/viral videos/latest news update/events coverage/advert video shoot & branding. Show E Tan Tv…Nothing is left behind.,1557509048244789249,988,10843,https://pbs.twimg.com/profile_images/1743858759795924992/PJ0U-K7n_normal.jpg,False,68
sonicgadgets_,Sonic Phones & Gadget Hub Ilorin,"iBuy, iSwap, iSell all kind of iPhones 📱 Laptop 💻 Games 🎮 & Accessories Hub… We Deliver Nationwide",1535262175018684416,644,2769,https://pbs.twimg.com/profile_images/1812910817139933184/Jwal-0m6_normal.jpg,False,391
ARISEtv,ARISE NEWS,"Global News and Entertainment. Every Culture. Every Angle.
DSTV channel 416; Gotv channel 24; Sky UK channel 516.
Website - https://t.co/sHQVEJEGH8",1087778780,803612,1249,https://pbs.twimg.com/profile_images/1142081967997034497/hk77RPE-_normal.png,False,1283
